text_id,prediction,probability
9a9b4a91cef5,1,0.605
d38f36ce9786,1,0.9058
6644b0f034db,1,0.6011
51e2fc130efa,1,0.7992
adddb1851e91,1,0.7983
4a7d916463dc,1,0.9923
83d5b84837fc,1,0.9592
a5e10361544c,1,0.9516
44224475e905,1,0.5381
9feee0ac83f2,1,0.6431
27e3bee2e1e8,1,0.5321
d0bfe53ac634,0,0.0869
a657431b1443,0,0.0486
5bec9b283353,1,0.624
c05c5e0eb614,1,0.9188
9f3fe96470e2,1,0.9766
168d22d686ab,1,0.8619
f9d9139926df,0,0.0038
7a14fc3b54cf,1,0.8316
ab5f394eb6c2,1,0.77
1303e754ed07,1,0.8894
16d5d88f1def,1,0.9115
ac047c9df06b,0,0.0035
f069300e4ea5,0,0.4001
6f37277b077f,1,0.8465
0a8a51632b01,1,0.7656
b212e031d7e1,1,0.6816
a89c9b2fe31b,0,0.4866
00719a79e1cc,0,0.0276
191d131fe476,1,0.8888
d351a1fc70f7,1,0.9022
72d987b67fc2,1,0.6509
bd3486a2137f,0,0.188
006d15bb4d13,0,0.2683
c6c96c2851a8,0,0.1866
06fb173efe9d,1,0.9614
ae9d3bf4d151,0,0.0957
9c34882ee8e3,0,0.2289
01d50f45ebd3,1,0.8087
4b3a5bbe79ed,0,0.4644
67ce5165a1fd,1,0.8401
6d75d68d8d43,0,0.2116
319eb9cf29c6,0,0.0867
385375cdc9cb,0,0.2459
a9a663cddebd,0,0.2932
418a495c1215,0,0.4682
cbe3333e78c0,1,0.98
36def5e5d90f,0,0.3006
acff0b53cf0f,0,0.0415
52431ff9bead,1,0.8586
b225110c1511,0,0.2933
dd7fad65c96b,1,0.9905
db78c5af4f0e,0,0.3833
84666b0e3cab,0,0.0233
cf5c1950f97e,1,0.8816
ffaf6a210561,0,0.0861
f4262e122a61,1,0.7948
3d4cbc615433,1,0.9153
f7923473be37,1,0.8204
f992c6e648d1,0,0.1689
8d855807eeea,1,0.7036
8450b3a9f50e,0,0.0854
a6b7f15c6373,0,0.4942
6110d1d0f27e,1,0.9221
99dcc59b5838,1,0.89
b9ed4d97d459,1,0.6186
cc14cbcc7e28,0,0.3597
6c926003bb8d,1,0.5638
8b3b92ceb2a0,1,0.5924
9c9d81d56076,0,0.0855
1fdeb9611730,0,0.4471
d54f9e6f8a76,1,0.9504
61f2621c7648,1,0.9729
b6bc2b02d855,1,0.5838
48414e5c629c,1,0.7075
b17e08b1ff34,0,0.2087
996e8d252dbd,0,0.0681
afa6e30f57ec,1,0.7854
a4bf00091f5c,0,0.3755
c0b03c8be953,0,0.2678
39435562a38f,0,0.0162
520c05c0d606,1,0.9182
bee83e04eb61,0,0.1081
d75b36ae1b0c,0,0.3029
b61c141b7c6e,0,0.3657
c609bf1237b4,0,0.4967
09dc87d79e82,0,0.0054
356cdf06eea6,1,0.6794
0abe358d52eb,0,0.3052
ea96bff3d950,0,0.0588
e8135327d99e,1,0.6351
cd581cf1298c,1,0.7266
9394b89bd3e1,1,0.8086
ee6fa59fba1f,1,0.7935
4dbd46e2b9b1,1,0.7106
98f91ee096d2,1,0.6684
bfe189b9f568,0,0.2202
a79fa58214a0,0,0.0476
c39e2dd554c2,1,0.5331
cc34b703afc9,1,0.6931
9ab7abba9e1f,1,0.9218
921d96044c16,0,0.1646
def76a6223c6,0,0.4476
32ee48d7dafa,0,0.3678
d460b7aa169d,1,0.6398
dac4174913f8,1,0.8333
29a3b6bdb135,0,0.129
39fb0b0a9364,0,0.2587
7e99f0739896,1,0.8534
34a80cdc3531,1,0.952
3d79874ffd9e,0,0.1404
f70b9e13d67c,0,0.2007
9c6c669aa194,1,0.8533
738c449c7f5e,0,0.0861
c6fd5b09760f,0,0.0495
87db5b78c69c,0,0.1204
f3c33e224159,0,0.459
d58f35db8e6c,0,0.4834
22c3e9394602,0,0.332
055d10222aed,1,0.7846
af717c8bd45d,0,0.4804
2f0b6697d984,1,0.7748
e54ea82cbc6a,1,0.9203
4d6a3ddc5638,0,0.0759
6274e0d9b02f,0,0.078
9b5ba6997241,1,0.6728
c3d067a408c8,0,0.3143
73f208184e59,0,0.4598
f361cef718e1,1,0.9741
c9317b1bb368,0,0.1762
1a774bc7f3fc,1,0.8128
48efb37f2d22,1,0.524
c932c85c9101,0,0.107
a76815114295,1,0.8306
28a753edc790,0,0.4514
c7b2ef7933d1,0,0.0877
e424519ca1c5,0,0.0451
0701a484f165,0,0.2134
e39c9c00bd2b,0,0.014
eece29af5b06,0,0.0458
bcd26fa503c8,0,0.1415
622f80110740,0,0.0214
cb90884333de,1,0.5245
98f5d95e57f7,1,0.8058
ec2e25e4b088,0,0.2133
b9a98a23dcaf,0,0.1788
4070a6a929a9,0,0.1686
22075d505a80,1,0.7849
6b7e968e808d,1,0.7304
862982a75ed7,0,0.3808
7a1858631b17,1,0.9366
e8e4292e9709,0,0.3684
569c0d252f69,1,0.7728
49dba2ccc8f9,0,0.0813
fa3301fac22f,1,0.8109
980f8eb0b812,0,0.2265
2c904b41b2d6,1,0.9876
8cee923f926d,1,0.6693
b5be23b758e6,1,0.6166
b82987338169,0,0.2418
3757dfb8bb86,1,0.9575
764cb054a12e,0,0.0211
88b006d642d6,1,0.8947
ee6fee5ff6b9,1,0.9431
3fef2bef473a,0,0.4567
49871a428d20,1,0.5919
270c41c89592,0,0.0654
4825e0fdb31f,0,0.3415
03b05d6ca3e9,0,0.2514
fb735a47af19,1,0.6766
806bb419f91f,0,0.2998
2756a4816384,1,0.6926
e60158213ef3,1,0.999
7f0f8f191b52,0,0.0564
1930085836a6,1,0.8432
560d171cd279,1,0.9899
a9e20feb71ba,0,0.0866
ec59e17901d1,0,0.4251
21df4ae4bb14,0,0.0315
b287df3851d4,1,0.8982
1fbc572cd637,0,0.0671
8dfe5c87b431,0,0.0214
9c010cbc985e,1,0.9622
cf69b94e5760,1,0.9901
04c8b023ef0a,0,0.2258
2df1e7ff5ef4,1,0.9446
06faed244fcf,1,0.9015
7b1f19fcf0d5,1,0.9463
fea1570ab19d,0,0.0146
2a2b3ded2114,1,0.773
517729ebab4b,0,0.2614
20cdf30a1837,0,0.382
b053ef4052ba,1,0.6041
17fe2d962966,0,0.006
9d663ad15448,0,0.4518
da36ed412861,1,0.7929
94945f0bdc1f,1,0.9909
4e15624317ec,1,0.9814
aec7d5c1e5d2,1,0.8348
92ac57bbe1dd,1,0.5039
b2a7ee341f7d,0,0.0332
d00daee12953,1,0.8088
6780c1d19d16,0,0.1058
740871fd5ecf,1,0.8576
ff972cddce5d,0,0.0242
63576977d805,1,0.8351
538cbb121d99,0,0.3429
4063168e3116,0,0.0083
333d740d77af,1,0.8795
71fee82fb2f8,0,0.2978
8939e7d15b32,1,0.9413
492fd396bfce,0,0.2924
14923ee2a9b6,1,0.8079
62d7656fd0ff,0,0.3175
647a5da648f4,0,0.0852
781bef28e925,0,0.2551
4cc50e0761a7,0,0.012
bb21663ce29d,1,0.5832
6ec295c9d148,0,0.2591
ebe8c8a76278,0,0.4978
b41647f3c0d6,1,0.92
edfa0e89548f,1,0.5448
1e8771f019b5,1,0.6201
e8be2887642a,0,0.283
69c82af50adb,0,0.0619
5fb66d6c7a75,1,0.9799
f084580bcfbd,1,0.7055
b648fa325c0d,0,0.0504
7f65a32b4d37,0,0.1589
e3abfcac6ae0,1,0.6382
e55980042879,0,0.0734
8521bc954800,1,0.7376
e37cc339555c,0,0.047
c88a256a5399,0,0.2689
c64511f18ec4,0,0.1299
6c0fa4967cba,0,0.475
78790c79a131,1,0.9926
f09a2a2e843c,0,0.1988
7f9100bb2113,0,0.0875
21c1ecf53230,0,0.2488
114edc9c35de,1,0.5436
59335ef832db,0,0.3478
35cd668fe56c,0,0.1134
ca88c5a91a32,1,0.5607
e33644c69693,0,0.0763
6f562412eb79,1,0.9381
9e5814206b03,0,0.3083
fde46db3fa45,0,0.4744
68a1de6fc829,1,0.805
f6898b65a70c,1,0.9404
d79787a20926,1,0.9837
df5e74867b78,0,0.1484
